policy,step,agent,x,y,z,target_x,target_y,target_z,max_message_age,formation_error,minimum_separation,monitor_risk,fallback,unsafe_overlap
monitored,50,3,0.8724981546401978,3.5611329078674316,6.512270450592041,1.403618335723877,3.9070873260498047,6.626294136047363,5,0.44305190443992615,1.8270258903503418,0,0,0
monitored,50,4,0.0039000138640403748,1.4452131986618042,7.360858917236328,0.49327361583709717,1.7420235872268677,7.4828996658325195,5,0.44305190443992615,1.8270258903503418,0,0,0
monitored,50,5,1.0955876111984253,-0.6188755631446838,6.561002731323242,1.403618574142456,-0.4230397939682007,6.626294136047363,5,0.44305190443992615,1.8270258903503418,0,0,0
monitored,50,6,2.8345134258270264,-0.6782944798469543,4.814686298370361,3.2243077754974365,-0.4230397939682007,4.913084030151367,5,0.44305190443992615,1.8270258903503418,0,0,0
monitored,50,7,2.6132802963256836,2.8915088176727295,3.1765482425689697,2.862800359725952,2.9920239448547363,3.193591594696045,5,0.44305190443992615,1.8270258903503418,0,0,0
monitored,50,8,0.8518606424331665,3.963144302368164,4.602053165435791,1.2860369682312012,4.242023944854736,4.67727518081665,5,0.44305190443992615,1.8270258903503418,0,0,0
monitored,50,9,-0.7200794816017151,2.7180800437927246,6.047898769378662,-0.29072630405426025,2.9920239448547363,6.160958766937256,5,0.44305190443992615,1.8270258903503418,0,0,0
monitored,50,10,-0.6102100014686584,0.2892416715621948,6.086252212524414,-0.29072630405426025,0.4920233488082886,6.160958766937256,5,0.44305190443992615,1.8270258903503418,0,0,0
monitored,50,11,0.8993223905563354,-0.9961799383163452,4.616971969604492,1.2860369682312012,-0.7579761743545532,4.67727518081665,5,0.44305190443992615,1.8270258903503418,0,0,0
monitored,51,0,1.6178534030914307,1.6221686601638794,5.1840667724609375,1.8360000848770142,1.7600878477096558,5.230879306793213,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,1,3.773301601409912,1.5329351425170898,3.926056146621704,4.158419609069824,1.7600878477096558,4.039717197418213,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,2,2.9779891967773438,3.7585291862487793,4.809211730957031,3.2570109367370605,3.9251513481140137,4.9057207107543945,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,3,0.9266618490219116,3.5920863151550293,6.525294780731201,1.4541935920715332,3.9251513481140137,6.637728214263916,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,4,0.06759308278560638,1.474534273147583,7.384603500366211,0.55278480052948,1.7600876092910767,7.503731727600098,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,5,1.1422033309936523,-0.5964511632919312,6.572017669677734,1.4541938304901123,-0.4049757719039917,6.637727737426758,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,6,2.872528553009033,-0.6476740837097168,4.8080058097839355,3.2570109367370605,-0.4049757719039917,4.905721187591553,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,7,2.62459659576416,2.9255549907684326,3.1643199920654297,2.877683639526367,3.0100879669189453,3.1900718212127686,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,8,0.8817560076713562,3.9977502822875977,4.613665580749512,1.316397786140442,4.260087966918945,4.690033912658691,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,9,-0.6711446642875671,2.7468550205230713,6.079685211181641,-0.24488770961761475,3.0100879669189453,6.189996242523193,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,10,-0.5608867406845093,0.3162024915218353,6.117400646209717,-0.24488770961761475,0.5100873708724976,6.189996242523193,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,51,11,0.9372488856315613,-0.9728171825408936,4.630761623382568,1.3163979053497314,-0.7399121522903442,4.690033912658691,5,0.4358435273170471,1.8282567262649536,0,0,0
monitored,52,0,1.6538405418395996,1.644141674041748,5.191734313964844,1.871999979019165,1.7773455381393433,5.238214492797852,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,1,3.8010997772216797,1.5641767978668213,3.9084508419036865,4.182254791259766,1.7773455381393433,4.023626327514648,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,2,3.0152406692504883,3.7853169441223145,4.803432941436768,3.2896499633789062,3.942409038543701,4.8987016677856445,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,3,0.9800674319267273,3.6221323013305664,6.5378804206848145,1.5044405460357666,3.942409038543701,6.648852825164795,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,4,0.12279345840215683,1.498242974281311,7.405580520629883,0.6118359565734863,1.7773452997207642,7.523928165435791,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,5,1.1979111433029175,-0.5702025890350342,6.584887504577637,1.5044407844543457,-0.3877180814743042,6.648852348327637,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,6,2.9100353717803955,-0.6178361177444458,4.801758289337158,3.289649724960327,-0.3877180814743042,4.898702144622803,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,7,2.633910894393921,2.957470417022705,3.145855188369751,2.892991065979004,3.027345657348633,3.186976671218872,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,8,0.9123222827911377,4.031073570251465,4.624897480010986,1.346954584121704,4.277345657348633,4.7026519775390625,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,9,-0.6221312880516052,2.7748239040374756,6.110803127288818,-0.1990816593170166,3.027345657348633,6.218326568603516,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,10,-0.5115119218826294,0.342347115278244,6.147702693939209,-0.1990816593170166,0.5273450613021851,6.218326568603516,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,52,11,0.9677137732505798,-0.9540606141090393,4.642218112945557,1.3469547033309937,-0.7226544618606567,4.702651500701904,5,0.42981967329978943,1.8222774267196655,0,0,0
monitored,53,0,1.6898295879364014,1.6653329133987427,5.199345588684082,1.908000111579895,1.7937977313995361,5.245486736297607,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,1,3.829188108444214,1.5942203998565674,3.8924570083618164,4.206181526184082,1.7937977313995361,4.008206367492676,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,2,3.0523924827575684,3.8113815784454346,4.799099445343018,3.322237730026245,3.9588613510131836,4.892029762268066,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,3,1.0255922079086304,3.6464130878448486,6.548534870147705,1.5543502569198608,3.9588611125946045,6.659676551818848,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,4,0.1873173713684082,1.5266218185424805,7.428677558898926,0.6704065799713135,1.793797492980957,7.54349946975708,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,5,1.2526073455810547,-0.5449869632720947,6.597248077392578,1.55435049533844,-0.37126588821411133,6.6596760749816895,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,6,2.9470677375793457,-0.588798463344574,4.795791149139404,3.322237491607666,-0.37126588821411133,4.892029762268066,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,7,2.6404502391815186,2.9863038063049316,3.120971441268921,2.9087414741516113,3.043797731399536,3.184293746948242,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,8,0.9436283111572266,4.062981128692627,4.635944843292236,1.3777060508728027,4.293797492980957,4.715120315551758,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,9,-0.5730725526809692,2.8019938468933105,6.141227722167969,-0.1533292531967163,3.0437979698181152,6.245946884155273,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,10,-0.4697176516056061,0.3633941113948822,6.175019264221191,-0.1533292531967163,0.5437972545623779,6.245946884155273,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,53,11,1.0063273906707764,-0.9300617575645447,4.65493631362915,1.3777061700820923,-0.7062022686004639,4.715120315551758,6,0.42421287298202515,1.8320623636245728,0,0,0
monitored,54,0,1.7258201837539673,1.685739278793335,5.206899642944336,1.9440001249313354,1.809445858001709,5.252695083618164,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,1,3.8574912548065186,1.6232999563217163,3.8771724700927734,4.230223655700684,1.809445858001709,3.9934558868408203,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,2,3.082395553588867,3.832399845123291,4.794495105743408,3.3547868728637695,3.9745094776153564,4.885706424713135,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,3,1.0801184177398682,3.675802230834961,6.560976982116699,1.6039137840270996,3.9745092391967773,6.670207500457764,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,4,0.2511727213859558,1.5540199279785156,7.451046943664551,0.7284773588180542,1.8094456195831299,7.562458038330078,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,5,1.3068428039550781,-0.520567774772644,6.609246730804443,1.6039140224456787,-0.3556177616119385,6.6702070236206055,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,6,2.9837026596069336,-0.5605713725090027,4.790062427520752,3.3547868728637695,-0.3556177616119385,4.885706424713135,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,7,2.6450605392456055,3.0104055404663086,3.0911660194396973,2.924950122833252,3.059445858001709,3.1820101737976074,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,8,0.9756097197532654,4.0930304527282715,4.6467156410217285,1.4086496829986572,4.309445858001709,4.727433204650879,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,9,-0.5315608978271484,2.8238916397094727,6.168581485748291,-0.10765063762664795,3.059445858001709,6.27285623550415,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,10,-0.4197641611099243,0.3877762258052826,6.206235408782959,-0.10765063762664795,0.5594453811645508,6.27285623550415,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,54,11,1.0442415475845337,-0.9060682654380798,4.666870594024658,1.4086498022079468,-0.690554141998291,4.727433204650879,5,0.41904187202453613,1.832985758781433,0,0,0
monitored,55,0,1.7618120908737183,1.7053583860397339,5.214395523071289,1.9800000190734863,1.8242921829223633,5.259837627410889,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,1,3.8792941570281982,1.6467394828796387,3.8620781898498535,4.254403114318848,1.8242921829223633,3.979372978210449,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,2,3.1203205585479736,3.857814073562622,4.791473388671875,3.3873097896575928,3.9893558025360107,4.879733562469482,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,3,1.134155511856079,3.7042300701141357,6.573110103607178,1.6531225442886353,3.9893555641174316,6.680454254150391,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,4,0.3143956661224365,1.5804550647735596,7.472723960876465,0.7860291004180908,1.8242919445037842,7.580814361572266,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,5,1.36061429977417,-0.49698421359062195,6.6209025382995605,1.653122901916504,-0.3407714366912842,6.680454254150391,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,6,3.0198047161102295,-0.5334140658378601,4.785106658935547,3.3873095512390137,-0.3407714366912842,4.879733562469482,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,7,2.648196220397949,3.0287203788757324,3.0581870079040527,2.941633701324463,3.0742921829223633,3.1801116466522217,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,8,1.0015767812728882,4.116934776306152,4.656094551086426,1.4397838115692139,4.324292182922363,4.73958158493042,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,9,-0.4813492000102997,2.850050449371338,6.198624134063721,-0.062066078186035156,3.0742921829223633,6.299051284790039,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,10,-0.3701377809047699,0.411233514547348,6.235848903656006,-0.062066078186035156,0.5742917060852051,6.299051284790039,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,55,11,1.081368088722229,-0.881977915763855,4.678253650665283,1.4397838115692139,-0.6757078170776367,4.73958158493042,6,0.4143046736717224,1.8345366716384888,0,0,0
monitored,56,0,1.7978050708770752,1.7241885662078857,5.221832275390625,2.0160000324249268,1.8383398056030273,5.266914367675781,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,1,3.9087448120117188,1.6746834516525269,3.84739089012146,4.278743743896484,1.8383398056030273,3.965956687927246,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,2,3.157876968383789,3.882185220718384,4.788967132568359,3.419818878173828,4.003403663635254,4.874113082885742,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,3,1.1877319812774658,3.7317097187042236,6.584953308105469,1.701968789100647,4.003403186798096,6.690425872802734,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,4,0.37658414244651794,1.6060413122177124,7.493431568145752,0.8430438041687012,1.8383395671844482,7.5985822677612305,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,5,1.4139471054077148,-0.4742705821990967,6.632238864898682,1.701969027519226,-0.3267238140106201,6.690425395965576,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,6,3.05578875541687,-0.5070444941520691,4.780425071716309,3.419818639755249,-0.3267238140106201,4.874113082885742,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,7,2.647028684616089,3.0402462482452393,3.026960611343384,2.958807945251465,3.0883398056030273,3.178586483001709,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,8,1.0363795757293701,4.145055770874023,4.667541027069092,1.4711061716079712,4.338339805603027,4.751559257507324,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,9,-0.43142881989479065,2.8752059936523438,6.227885723114014,-0.01659536361694336,3.0883398056030273,6.3245320320129395,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,10,-0.32043206691741943,0.4339573085308075,6.264215469360352,-0.01659536361694336,0.5883393287658691,6.3245320320129395,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,56,11,1.117696762084961,-0.8577420711517334,4.689266204833984,1.4711062908172607,-0.6616601943969727,4.751559257507324,5,0.40881067514419556,1.835915207862854,0,0,0
monitored,57,0,1.833799123764038,1.7422288656234741,5.229208469390869,2.052000045776367,1.8515920639038086,5.273923873901367,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,1,3.9384207725524902,1.7013524770736694,3.8336105346679688,4.3032660484313965,1.8515920639038086,3.9532039165496826,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,2,3.1949808597564697,3.9051778316497803,4.787740707397461,3.4523255825042725,4.016655921936035,4.8688459396362305,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,3,1.240868330001831,3.758253335952759,6.596520900726318,1.750444769859314,4.016655445098877,6.700130462646484,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,4,0.4383160471916199,1.6307892799377441,7.5135273933410645,0.8995044231414795,1.8515918254852295,7.615772247314453,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,5,1.4668630361557007,-0.4524647891521454,6.643276691436768,1.750445008277893,-0.31347155570983887,6.700129985809326,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,6,3.084754467010498,-0.4858066439628601,4.775061130523682,3.4523255825042725,-0.31347155570983887,4.868846416473389,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,7,2.648904800415039,3.046855926513672,2.9927139282226562,2.9764866828918457,3.1015920639038086,3.1774210929870605,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,8,1.0718753337860107,4.17130184173584,4.679169654846191,1.5026147365570068,4.351592063903809,4.763359546661377,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,9,-0.38177770376205444,2.899378776550293,6.256404399871826,0.02874279022216797,3.1015920639038086,6.349298477172852,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,10,-0.27072662115097046,0.45589280128479004,6.291433811187744,0.02874279022216797,0.6015915870666504,6.349298477172852,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,57,11,1.1530052423477173,-0.8335962295532227,4.699783802032471,1.5026147365570068,-0.6484079360961914,4.763359546661377,5,0.4043516516685486,1.8375625610351562,0,0,0
monitored,58,0,1.8697940111160278,1.7594791650772095,5.236523151397705,2.0880000591278076,1.8640533685684204,5.28086519241333,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,1,3.9682705402374268,1.7267221212387085,3.8205528259277344,4.327991485595703,1.8640533685684204,3.9411122798919678,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,2,3.2320351600646973,3.9270265102386475,4.787007808685303,3.484842300415039,4.029117107391357,4.863933563232422,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,3,1.2935702800750732,3.783846616744995,6.607825756072998,1.7985434532165527,4.029116630554199,6.70957612991333,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,4,0.49956268072128296,1.654697060585022,7.533010959625244,0.9553940296173096,1.8640531301498413,7.632397651672363,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,5,1.51175057888031,-0.4350075423717499,6.652541160583496,1.7985436916351318,-0.30101025104522705,6.70957612991333,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,6,3.121760368347168,-0.46030041575431824,4.770571708679199,3.48484206199646,-0.30101025104522705,4.863933563232422,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,7,2.652210235595703,3.0474977493286133,2.9602489471435547,2.9946846961975098,3.114053249359131,3.176602363586426,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,8,1.1079974174499512,4.195684432983398,4.6910400390625,1.5343072414398193,4.364053249359131,4.774975776672363,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,9,-0.33255404233932495,2.9226605892181396,6.283586502075195,0.0739295482635498,3.11405348777771,6.373348712921143,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,10,-0.2210814505815506,0.4769890606403351,6.317636489868164,0.0739295482635498,0.6140528917312622,6.373348712921143,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,58,11,1.1877295970916748,-0.8093398809432983,4.710235118865967,1.5343072414398193,-0.6359466314315796,4.774975776672363,5,0.4001031517982483,1.8394181728363037,0,0,0
monitored,59,0,1.9057896137237549,1.7759400606155396,5.243774890899658,2.124000072479248,1.8757288455963135,5.287736892700195,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,1,3.9983482360839844,1.7507851123809814,3.8082077503204346,4.352940559387207,1.8757288455963135,3.929678201675415,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,2,3.269110918045044,3.947593927383423,4.78679084777832,3.5173797607421875,4.040792465209961,4.859375953674316,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,3,1.34543776512146,3.80843186378479,6.618782043457031,1.8462574481964111,4.040792465209961,6.718770980834961,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,4,0.5522369146347046,1.673959732055664,7.5500168800354,1.0106964111328125,1.8757286071777344,7.648468971252441,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,5,1.565426230430603,-0.41484877467155457,6.66341495513916,1.8462576866149902,-0.289334774017334,6.718770980834961,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,6,3.158594846725464,-0.4359780251979828,4.766448497772217,3.5173795223236084,-0.289334774017334,4.859375953674316,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,7,2.6610918045043945,3.0426089763641357,2.9309613704681396,3.013415575027466,3.1257288455963135,3.176116704940796,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,8,1.144657015800476,4.218238353729248,4.703175067901611,1.5661814212799072,4.375728607177734,4.786400318145752,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,9,-0.2834261953830719,2.9450929164886475,6.310046672821045,0.11894726753234863,3.1257290840148926,6.396683692932129,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,10,-0.17155608534812927,0.4971940815448761,6.342957496643066,0.11894726753234863,0.6257283687591553,6.396683692932129,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,59,11,1.2152504920959473,-0.7893606424331665,4.719298362731934,1.5661814212799072,-0.6242711544036865,4.786400318145752,5,0.39639389514923096,1.8345698118209839,0,0,0
monitored,60,0,1.9417858123779297,1.7916128635406494,5.25096321105957,2.1600000858306885,1.886623740196228,5.294538497924805,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,1,4.028872966766357,1.7733066082000732,3.7975423336029053,4.378133773803711,1.886623740196228,3.9188992977142334,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,2,3.3062186241149902,3.966794967651367,4.786665439605713,3.5499491691589355,4.051687240600586,4.8551740646362305,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,3,1.3893589973449707,3.828197717666626,6.627950191497803,1.893580675125122,4.051687240600586,6.727724075317383,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,4,0.6139448285102844,1.6966667175292969,7.568853855133057,1.0653963088989258,1.886623501777649,7.663998603820801,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,5,1.6180514097213745,-0.39579081535339355,6.6738786697387695,1.8935809135437012,-0.27843987941741943,6.727724075317383,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,6,3.195312738418579,-0.41288113594055176,4.762597560882568,3.5499491691589355,-0.27843987941741943,4.855174541473389,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,7,2.677403688430786,3.0320310592651367,2.9063222408294678,3.0326924324035645,3.1366238594055176,3.175952196121216,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,8,1.1817071437835693,4.239043712615967,4.715596675872803,1.5982351303100586,4.386623859405518,4.797627925872803,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,9,-0.23440894484519958,2.9666748046875,6.335751056671143,0.16377782821655273,3.1366238594055176,6.4193034172058105,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,10,-0.12977814674377441,0.5133515000343323,6.365550994873047,0.16377782821655273,0.6366232633590698,6.4193034172058105,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,60,11,1.2501347064971924,-0.7644869089126587,4.730396270751953,1.5982351303100586,-0.613376259803772,4.797627925872803,6,0.3922160863876343,1.8442604541778564,0,0,0
monitored,61,0,1.9777826070785522,1.8064994812011719,5.258086681365967,2.196000099182129,1.896744728088379,5.301269054412842,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,1,4.059885025024414,1.7945412397384644,3.7877957820892334,4.403589248657227,1.896744728088379,3.908771276473999,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,2,3.3362910747528076,3.9817614555358887,4.785209655761719,3.582561731338501,4.0618085861206055,4.851328372955322,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,3,1.4421262741088867,3.851763963699341,6.638791561126709,1.940506935119629,4.061808109283447,6.736442565917969,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,4,0.674832284450531,1.71834397315979,7.587033748626709,1.1194794178009033,1.8967444896697998,7.678999900817871,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,5,1.6701576709747314,-0.37763023376464844,6.684049129486084,1.940507173538208,-0.26831889152526855,6.736442565917969,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,6,3.2319953441619873,-0.3910422921180725,4.759028434753418,3.582561731338501,-0.26831889152526855,4.851328372955322,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,7,2.7053184509277344,3.0159528255462646,2.8904290199279785,3.0525269508361816,3.146744728088379,3.176095724105835,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,8,1.2187796831130981,4.258006572723389,4.728036880493164,1.6304657459259033,4.396744728088379,4.808652877807617,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,9,-0.19308888912200928,2.9839887619018555,6.358598709106445,0.208404541015625,3.146744728088379,6.441209316253662,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,10,-0.07989707589149475,0.5317981243133545,6.391425132751465,0.208404541015625,0.6467442512512207,6.441209316253662,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,61,11,1.2844398021697998,-0.7401536703109741,4.741668701171875,1.6304657459259033,-0.6032552719116211,4.808652400970459,5,0.3871476650238037,1.845802664756775,0,0,0
monitored,62,0,2.013779878616333,1.8206026554107666,5.265144348144531,2.2320001125335693,1.9060983657836914,5.30792760848999,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,1,4.084339618682861,1.8112438917160034,3.778134346008301,4.429326057434082,1.9060983657836914,3.8992910385131836,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,2,3.3746957778930664,3.998927116394043,4.783932685852051,3.615227699279785,4.071162223815918,4.847838878631592,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,3,1.4943194389343262,3.874305248260498,6.649358749389648,1.987030029296875,4.07116174697876,6.744935035705566,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,4,0.7349397540092468,1.7390083074569702,7.6045918464660645,1.1729313135147095,1.9060981273651123,7.693482875823975,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,5,1.7217347621917725,-0.3603779077529907,6.693934917449951,1.987030267715454,-0.25896525382995605,6.744934558868408,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,6,3.2684690952301025,-0.37070542573928833,4.756255149841309,3.615227460861206,-0.25896525382995605,4.84783935546875,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,7,2.7455713748931885,2.9966394901275635,2.8903400897979736,3.0729317665100098,3.1560983657836914,3.176535129547119,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,8,1.248944640159607,4.272543430328369,4.738954544067383,1.6628713607788086,4.406098365783691,4.8194684982299805,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,9,-0.14316588640213013,3.0043399333953857,6.383663654327393,0.2528109550476074,3.1560983657836914,6.462401390075684,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,10,-0.030580978840589523,0.5492002964019775,6.415869235992432,0.2528109550476074,0.6560978889465332,6.462401390075684,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,62,11,1.3183236122131348,-0.716568648815155,4.753228664398193,1.6628713607788086,-0.5939016342163086,4.8194684982299805,6,0.3808753192424774,1.8478978872299194,0,0,0
monitored,63,0,2.0497775077819824,1.833925724029541,5.272134780883789,2.2680001258850098,1.9146921634674072,5.314512729644775,5,0.3732008934020996,1.8498347997665405,0,0,0
monitored,63,1,4.117131233215332,1.830595850944519,3.7696049213409424,4.4553632736206055,1.9146921634674072,3.890453815460205,5,0.3732008934020996,1.8498347997665405,0,0,0
monitored,63,2,3.4129698276519775,4.014422416687012,4.781713008880615,3.6479568481445312,4.079755783081055,4.844705104827881,5,0.3732008934020996,1.8498347997665405,0,0,0
monitored,63,3,1.5459678173065186,3.8958418369293213,6.659663677215576,2.03314471244812,4.079755783081055,6.753207683563232,5,0.3732008934020996,1.8498347997665405,0,0,0
monitored,63,4,0.7938961386680603,1.7587456703186035,7.621313095092773,1.225738763809204,1.9146919250488281,7.707458972930908,5,0.3732008934020996,1.8498347997665405,0,0,0
monitored,63,5,1.772800087928772,-0.3440437316894531,6.703550338745117,2.033144950866699,-0.25037145614624023,6.753207206726074,5,0.3732008934020996,1.8498347997665405,0,0,0
monitored,63,6,3.305143356323242,-0.3516286611557007,4.753898620605469,3.6479568481445312,-0.25037145614624023,4.844705104827881,5,0.3732008934020996,1.8498347997665405,0,0,0
monitored,63,7,2.783501386642456,2.9790804386138916,2.901768684387207,3.0939176082611084,3.1646921634674072,3.177257537841797,5,0.3732008934020996,1.8498347997665405,0,0,0
monitored,63,8,1.2877044677734375,4.289416313171387,4.7522759437561035,1.6954493522644043,4.414691925048828,4.830069065093994,5,0.3732008934020996,1.8498347997665405,0,0,0
