policy,step,helicopter,pad,x,y,z,phase,clearance_issued,clearance_delivered,message_age,slot_start,slot_end,clearance_version,decision,accepted,stale_rejected,conflict_step
queue_aware,106,0,0,4.0,6.0,0.8,landed,10,11,96,12,24,1,landed,1,0,1
queue_aware,106,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,94,14,26,2,reject_stale,0,1,1
queue_aware,106,2,2,7.0,12.0,0.8,landed,14,14,92,16,28,3,landed,1,0,1
queue_aware,106,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,82,26,38,4,reject_stale,0,1,1
queue_aware,106,4,1,10.0,6.0,0.8,landed,26,27,80,28,40,5,landed,1,0,1
queue_aware,106,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,78,30,42,6,reject_stale,0,1,1
queue_aware,106,6,0,4.0,6.0,0.8,landed,38,40,68,40,52,7,landed,1,0,1
queue_aware,106,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,66,42,54,8,reject_stale,0,1,1
queue_aware,107,0,0,4.0,6.0,0.8,landed,10,11,97,12,24,1,landed,1,0,1
queue_aware,107,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,95,14,26,2,reject_stale,0,1,1
queue_aware,107,2,2,7.0,12.0,0.8,landed,14,14,93,16,28,3,landed,1,0,1
queue_aware,107,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,83,26,38,4,reject_stale,0,1,1
queue_aware,107,4,1,10.0,6.0,0.8,landed,26,27,81,28,40,5,landed,1,0,1
queue_aware,107,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,79,30,42,6,reject_stale,0,1,1
queue_aware,107,6,0,4.0,6.0,0.8,landed,38,40,69,40,52,7,landed,1,0,1
queue_aware,107,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,67,42,54,8,reject_stale,0,1,1
queue_aware,108,0,0,4.0,6.0,0.8,landed,10,11,98,12,24,1,landed,1,0,1
queue_aware,108,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,96,14,26,2,reject_stale,0,1,1
queue_aware,108,2,2,7.0,12.0,0.8,landed,14,14,94,16,28,3,landed,1,0,1
queue_aware,108,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,84,26,38,4,reject_stale,0,1,1
queue_aware,108,4,1,10.0,6.0,0.8,landed,26,27,82,28,40,5,landed,1,0,1
queue_aware,108,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,80,30,42,6,reject_stale,0,1,1
queue_aware,108,6,0,4.0,6.0,0.8,landed,38,40,70,40,52,7,landed,1,0,1
queue_aware,108,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,68,42,54,8,reject_stale,0,1,1
queue_aware,109,0,0,4.0,6.0,0.8,landed,10,11,99,12,24,1,landed,1,0,1
queue_aware,109,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,97,14,26,2,reject_stale,0,1,1
queue_aware,109,2,2,7.0,12.0,0.8,landed,14,14,95,16,28,3,landed,1,0,1
queue_aware,109,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,85,26,38,4,reject_stale,0,1,1
queue_aware,109,4,1,10.0,6.0,0.8,landed,26,27,83,28,40,5,landed,1,0,1
queue_aware,109,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,81,30,42,6,reject_stale,0,1,1
queue_aware,109,6,0,4.0,6.0,0.8,landed,38,40,71,40,52,7,landed,1,0,1
queue_aware,109,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,69,42,54,8,reject_stale,0,1,1
queue_aware,110,0,0,4.0,6.0,0.8,landed,10,11,100,12,24,1,landed,1,0,1
queue_aware,110,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,98,14,26,2,reject_stale,0,1,1
queue_aware,110,2,2,7.0,12.0,0.8,landed,14,14,96,16,28,3,landed,1,0,1
queue_aware,110,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,86,26,38,4,reject_stale,0,1,1
queue_aware,110,4,1,10.0,6.0,0.8,landed,26,27,84,28,40,5,landed,1,0,1
queue_aware,110,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,82,30,42,6,reject_stale,0,1,1
queue_aware,110,6,0,4.0,6.0,0.8,landed,38,40,72,40,52,7,landed,1,0,1
queue_aware,110,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,70,42,54,8,reject_stale,0,1,1
queue_aware,111,0,0,4.0,6.0,0.8,landed,10,11,101,12,24,1,landed,1,0,1
queue_aware,111,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,99,14,26,2,reject_stale,0,1,1
queue_aware,111,2,2,7.0,12.0,0.8,landed,14,14,97,16,28,3,landed,1,0,1
queue_aware,111,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,87,26,38,4,reject_stale,0,1,1
queue_aware,111,4,1,10.0,6.0,0.8,landed,26,27,85,28,40,5,landed,1,0,1
queue_aware,111,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,83,30,42,6,reject_stale,0,1,1
queue_aware,111,6,0,4.0,6.0,0.8,landed,38,40,73,40,52,7,landed,1,0,1
queue_aware,111,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,71,42,54,8,reject_stale,0,1,1
queue_aware,112,0,0,4.0,6.0,0.8,landed,10,11,102,12,24,1,landed,1,0,1
queue_aware,112,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,100,14,26,2,reject_stale,0,1,1
queue_aware,112,2,2,7.0,12.0,0.8,landed,14,14,98,16,28,3,landed,1,0,1
queue_aware,112,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,88,26,38,4,reject_stale,0,1,1
queue_aware,112,4,1,10.0,6.0,0.8,landed,26,27,86,28,40,5,landed,1,0,1
queue_aware,112,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,84,30,42,6,reject_stale,0,1,1
queue_aware,112,6,0,4.0,6.0,0.8,landed,38,40,74,40,52,7,landed,1,0,1
queue_aware,112,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,72,42,54,8,reject_stale,0,1,1
queue_aware,113,0,0,4.0,6.0,0.8,landed,10,11,103,12,24,1,landed,1,0,1
queue_aware,113,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,101,14,26,2,reject_stale,0,1,1
queue_aware,113,2,2,7.0,12.0,0.8,landed,14,14,99,16,28,3,landed,1,0,1
queue_aware,113,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,89,26,38,4,reject_stale,0,1,1
queue_aware,113,4,1,10.0,6.0,0.8,landed,26,27,87,28,40,5,landed,1,0,1
queue_aware,113,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,85,30,42,6,reject_stale,0,1,1
queue_aware,113,6,0,4.0,6.0,0.8,landed,38,40,75,40,52,7,landed,1,0,1
queue_aware,113,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,73,42,54,8,reject_stale,0,1,1
queue_aware,114,0,0,4.0,6.0,0.8,landed,10,11,104,12,24,1,landed,1,0,1
queue_aware,114,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,102,14,26,2,reject_stale,0,1,1
queue_aware,114,2,2,7.0,12.0,0.8,landed,14,14,100,16,28,3,landed,1,0,1
queue_aware,114,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,90,26,38,4,reject_stale,0,1,1
queue_aware,114,4,1,10.0,6.0,0.8,landed,26,27,88,28,40,5,landed,1,0,1
queue_aware,114,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,86,30,42,6,reject_stale,0,1,1
queue_aware,114,6,0,4.0,6.0,0.8,landed,38,40,76,40,52,7,landed,1,0,1
queue_aware,114,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,74,42,54,8,reject_stale,0,1,1
queue_aware,115,0,0,4.0,6.0,0.8,landed,10,11,105,12,24,1,landed,1,0,1
queue_aware,115,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,103,14,26,2,reject_stale,0,1,1
queue_aware,115,2,2,7.0,12.0,0.8,landed,14,14,101,16,28,3,landed,1,0,1
queue_aware,115,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,91,26,38,4,reject_stale,0,1,1
queue_aware,115,4,1,10.0,6.0,0.8,landed,26,27,89,28,40,5,landed,1,0,1
queue_aware,115,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,87,30,42,6,reject_stale,0,1,1
queue_aware,115,6,0,4.0,6.0,0.8,landed,38,40,77,40,52,7,landed,1,0,1
queue_aware,115,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,75,42,54,8,reject_stale,0,1,1
queue_aware,116,0,0,4.0,6.0,0.8,landed,10,11,106,12,24,1,landed,1,0,1
queue_aware,116,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,104,14,26,2,reject_stale,0,1,1
queue_aware,116,2,2,7.0,12.0,0.8,landed,14,14,102,16,28,3,landed,1,0,1
queue_aware,116,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,92,26,38,4,reject_stale,0,1,1
queue_aware,116,4,1,10.0,6.0,0.8,landed,26,27,90,28,40,5,landed,1,0,1
queue_aware,116,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,88,30,42,6,reject_stale,0,1,1
queue_aware,116,6,0,4.0,6.0,0.8,landed,38,40,78,40,52,7,landed,1,0,1
queue_aware,116,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,76,42,54,8,reject_stale,0,1,1
queue_aware,117,0,0,4.0,6.0,0.8,landed,10,11,107,12,24,1,landed,1,0,1
queue_aware,117,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,105,14,26,2,reject_stale,0,1,1
queue_aware,117,2,2,7.0,12.0,0.8,landed,14,14,103,16,28,3,landed,1,0,1
queue_aware,117,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,93,26,38,4,reject_stale,0,1,1
queue_aware,117,4,1,10.0,6.0,0.8,landed,26,27,91,28,40,5,landed,1,0,1
queue_aware,117,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,89,30,42,6,reject_stale,0,1,1
queue_aware,117,6,0,4.0,6.0,0.8,landed,38,40,79,40,52,7,landed,1,0,1
queue_aware,117,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,77,42,54,8,reject_stale,0,1,1
queue_aware,118,0,0,4.0,6.0,0.8,landed,10,11,108,12,24,1,landed,1,0,1
queue_aware,118,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,106,14,26,2,reject_stale,0,1,1
queue_aware,118,2,2,7.0,12.0,0.8,landed,14,14,104,16,28,3,landed,1,0,1
queue_aware,118,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,94,26,38,4,reject_stale,0,1,1
queue_aware,118,4,1,10.0,6.0,0.8,landed,26,27,92,28,40,5,landed,1,0,1
queue_aware,118,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,90,30,42,6,reject_stale,0,1,1
queue_aware,118,6,0,4.0,6.0,0.8,landed,38,40,80,40,52,7,landed,1,0,1
queue_aware,118,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,78,42,54,8,reject_stale,0,1,1
queue_aware,119,0,0,4.0,6.0,0.8,landed,10,11,109,12,24,1,landed,1,0,1
queue_aware,119,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,107,14,26,2,reject_stale,0,1,1
queue_aware,119,2,2,7.0,12.0,0.8,landed,14,14,105,16,28,3,landed,1,0,1
queue_aware,119,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,95,26,38,4,reject_stale,0,1,1
queue_aware,119,4,1,10.0,6.0,0.8,landed,26,27,93,28,40,5,landed,1,0,1
queue_aware,119,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,91,30,42,6,reject_stale,0,1,1
queue_aware,119,6,0,4.0,6.0,0.8,landed,38,40,81,40,52,7,landed,1,0,1
queue_aware,119,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,79,42,54,8,reject_stale,0,1,1
queue_aware,120,0,0,4.0,6.0,0.8,landed,10,11,110,12,24,1,landed,1,0,1
queue_aware,120,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,108,14,26,2,reject_stale,0,1,1
queue_aware,120,2,2,7.0,12.0,0.8,landed,14,14,106,16,28,3,landed,1,0,1
queue_aware,120,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,96,26,38,4,reject_stale,0,1,1
queue_aware,120,4,1,10.0,6.0,0.8,landed,26,27,94,28,40,5,landed,1,0,1
queue_aware,120,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,92,30,42,6,reject_stale,0,1,1
queue_aware,120,6,0,4.0,6.0,0.8,landed,38,40,82,40,52,7,landed,1,0,1
queue_aware,120,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,80,42,54,8,reject_stale,0,1,1
queue_aware,121,0,0,4.0,6.0,0.8,landed,10,11,111,12,24,1,landed,1,0,1
queue_aware,121,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,109,14,26,2,reject_stale,0,1,1
queue_aware,121,2,2,7.0,12.0,0.8,landed,14,14,107,16,28,3,landed,1,0,1
queue_aware,121,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,97,26,38,4,reject_stale,0,1,1
queue_aware,121,4,1,10.0,6.0,0.8,landed,26,27,95,28,40,5,landed,1,0,1
queue_aware,121,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,93,30,42,6,reject_stale,0,1,1
queue_aware,121,6,0,4.0,6.0,0.8,landed,38,40,83,40,52,7,landed,1,0,1
queue_aware,121,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,81,42,54,8,reject_stale,0,1,1
queue_aware,122,0,0,4.0,6.0,0.8,landed,10,11,112,12,24,1,landed,1,0,1
queue_aware,122,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,110,14,26,2,reject_stale,0,1,1
queue_aware,122,2,2,7.0,12.0,0.8,landed,14,14,108,16,28,3,landed,1,0,1
queue_aware,122,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,98,26,38,4,reject_stale,0,1,1
queue_aware,122,4,1,10.0,6.0,0.8,landed,26,27,96,28,40,5,landed,1,0,1
queue_aware,122,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,94,30,42,6,reject_stale,0,1,1
queue_aware,122,6,0,4.0,6.0,0.8,landed,38,40,84,40,52,7,landed,1,0,1
queue_aware,122,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,82,42,54,8,reject_stale,0,1,1
queue_aware,123,0,0,4.0,6.0,0.8,landed,10,11,113,12,24,1,landed,1,0,1
queue_aware,123,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,111,14,26,2,reject_stale,0,1,1
queue_aware,123,2,2,7.0,12.0,0.8,landed,14,14,109,16,28,3,landed,1,0,1
queue_aware,123,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,99,26,38,4,reject_stale,0,1,1
queue_aware,123,4,1,10.0,6.0,0.8,landed,26,27,97,28,40,5,landed,1,0,1
queue_aware,123,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,95,30,42,6,reject_stale,0,1,1
queue_aware,123,6,0,4.0,6.0,0.8,landed,38,40,85,40,52,7,landed,1,0,1
queue_aware,123,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,83,42,54,8,reject_stale,0,1,1
queue_aware,124,0,0,4.0,6.0,0.8,landed,10,11,114,12,24,1,landed,1,0,1
queue_aware,124,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,112,14,26,2,reject_stale,0,1,1
queue_aware,124,2,2,7.0,12.0,0.8,landed,14,14,110,16,28,3,landed,1,0,1
queue_aware,124,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,100,26,38,4,reject_stale,0,1,1
queue_aware,124,4,1,10.0,6.0,0.8,landed,26,27,98,28,40,5,landed,1,0,1
queue_aware,124,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,96,30,42,6,reject_stale,0,1,1
queue_aware,124,6,0,4.0,6.0,0.8,landed,38,40,86,40,52,7,landed,1,0,1
queue_aware,124,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,84,42,54,8,reject_stale,0,1,1
queue_aware,125,0,0,4.0,6.0,0.8,landed,10,11,115,12,24,1,landed,1,0,1
queue_aware,125,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,113,14,26,2,reject_stale,0,1,1
queue_aware,125,2,2,7.0,12.0,0.8,landed,14,14,111,16,28,3,landed,1,0,1
queue_aware,125,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,101,26,38,4,reject_stale,0,1,1
queue_aware,125,4,1,10.0,6.0,0.8,landed,26,27,99,28,40,5,landed,1,0,1
queue_aware,125,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,97,30,42,6,reject_stale,0,1,1
queue_aware,125,6,0,4.0,6.0,0.8,landed,38,40,87,40,52,7,landed,1,0,1
queue_aware,125,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,85,42,54,8,reject_stale,0,1,1
queue_aware,126,0,0,4.0,6.0,0.8,landed,10,11,116,12,24,1,landed,1,0,1
queue_aware,126,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,114,14,26,2,reject_stale,0,1,1
queue_aware,126,2,2,7.0,12.0,0.8,landed,14,14,112,16,28,3,landed,1,0,1
queue_aware,126,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,102,26,38,4,reject_stale,0,1,1
queue_aware,126,4,1,10.0,6.0,0.8,landed,26,27,100,28,40,5,landed,1,0,1
queue_aware,126,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,98,30,42,6,reject_stale,0,1,1
queue_aware,126,6,0,4.0,6.0,0.8,landed,38,40,88,40,52,7,landed,1,0,1
queue_aware,126,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,86,42,54,8,reject_stale,0,1,1
queue_aware,127,0,0,4.0,6.0,0.8,landed,10,11,117,12,24,1,landed,1,0,1
queue_aware,127,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,115,14,26,2,reject_stale,0,1,1
queue_aware,127,2,2,7.0,12.0,0.8,landed,14,14,113,16,28,3,landed,1,0,1
queue_aware,127,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,103,26,38,4,reject_stale,0,1,1
queue_aware,127,4,1,10.0,6.0,0.8,landed,26,27,101,28,40,5,landed,1,0,1
queue_aware,127,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,99,30,42,6,reject_stale,0,1,1
queue_aware,127,6,0,4.0,6.0,0.8,landed,38,40,89,40,52,7,landed,1,0,1
queue_aware,127,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,87,42,54,8,reject_stale,0,1,1
queue_aware,128,0,0,4.0,6.0,0.8,landed,10,11,118,12,24,1,landed,1,0,1
queue_aware,128,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,116,14,26,2,reject_stale,0,1,1
queue_aware,128,2,2,7.0,12.0,0.8,landed,14,14,114,16,28,3,landed,1,0,1
queue_aware,128,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,104,26,38,4,reject_stale,0,1,1
queue_aware,128,4,1,10.0,6.0,0.8,landed,26,27,102,28,40,5,landed,1,0,1
queue_aware,128,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,100,30,42,6,reject_stale,0,1,1
queue_aware,128,6,0,4.0,6.0,0.8,landed,38,40,90,40,52,7,landed,1,0,1
queue_aware,128,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,88,42,54,8,reject_stale,0,1,1
queue_aware,129,0,0,4.0,6.0,0.8,landed,10,11,119,12,24,1,landed,1,0,1
queue_aware,129,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,117,14,26,2,reject_stale,0,1,1
queue_aware,129,2,2,7.0,12.0,0.8,landed,14,14,115,16,28,3,landed,1,0,1
queue_aware,129,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,105,26,38,4,reject_stale,0,1,1
queue_aware,129,4,1,10.0,6.0,0.8,landed,26,27,103,28,40,5,landed,1,0,1
queue_aware,129,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,101,30,42,6,reject_stale,0,1,1
queue_aware,129,6,0,4.0,6.0,0.8,landed,38,40,91,40,52,7,landed,1,0,1
queue_aware,129,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,89,42,54,8,reject_stale,0,1,1
queue_aware,130,0,0,4.0,6.0,0.8,landed,10,11,120,12,24,1,landed,1,0,1
queue_aware,130,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,118,14,26,2,reject_stale,0,1,1
queue_aware,130,2,2,7.0,12.0,0.8,landed,14,14,116,16,28,3,landed,1,0,1
queue_aware,130,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,106,26,38,4,reject_stale,0,1,1
queue_aware,130,4,1,10.0,6.0,0.8,landed,26,27,104,28,40,5,landed,1,0,1
queue_aware,130,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,102,30,42,6,reject_stale,0,1,1
queue_aware,130,6,0,4.0,6.0,0.8,landed,38,40,92,40,52,7,landed,1,0,1
queue_aware,130,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,90,42,54,8,reject_stale,0,1,1
queue_aware,131,0,0,4.0,6.0,0.8,landed,10,11,121,12,24,1,landed,1,0,1
queue_aware,131,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,119,14,26,2,reject_stale,0,1,1
queue_aware,131,2,2,7.0,12.0,0.8,landed,14,14,117,16,28,3,landed,1,0,1
queue_aware,131,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,107,26,38,4,reject_stale,0,1,1
queue_aware,131,4,1,10.0,6.0,0.8,landed,26,27,105,28,40,5,landed,1,0,1
queue_aware,131,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,103,30,42,6,reject_stale,0,1,1
queue_aware,131,6,0,4.0,6.0,0.8,landed,38,40,93,40,52,7,landed,1,0,1
queue_aware,131,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,91,42,54,8,reject_stale,0,1,1
queue_aware,132,0,0,4.0,6.0,0.8,landed,10,11,122,12,24,1,landed,1,0,1
queue_aware,132,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,120,14,26,2,reject_stale,0,1,1
queue_aware,132,2,2,7.0,12.0,0.8,landed,14,14,118,16,28,3,landed,1,0,1
queue_aware,132,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,108,26,38,4,reject_stale,0,1,1
queue_aware,132,4,1,10.0,6.0,0.8,landed,26,27,106,28,40,5,landed,1,0,1
queue_aware,132,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,104,30,42,6,reject_stale,0,1,1
queue_aware,132,6,0,4.0,6.0,0.8,landed,38,40,94,40,52,7,landed,1,0,1
queue_aware,132,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,92,42,54,8,reject_stale,0,1,1
queue_aware,133,0,0,4.0,6.0,0.8,landed,10,11,123,12,24,1,landed,1,0,1
queue_aware,133,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,121,14,26,2,reject_stale,0,1,1
queue_aware,133,2,2,7.0,12.0,0.8,landed,14,14,119,16,28,3,landed,1,0,1
queue_aware,133,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,109,26,38,4,reject_stale,0,1,1
queue_aware,133,4,1,10.0,6.0,0.8,landed,26,27,107,28,40,5,landed,1,0,1
queue_aware,133,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,105,30,42,6,reject_stale,0,1,1
queue_aware,133,6,0,4.0,6.0,0.8,landed,38,40,95,40,52,7,landed,1,0,1
queue_aware,133,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,93,42,54,8,reject_stale,0,1,1
queue_aware,134,0,0,4.0,6.0,0.8,landed,10,11,124,12,24,1,landed,1,0,1
queue_aware,134,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,122,14,26,2,reject_stale,0,1,1
queue_aware,134,2,2,7.0,12.0,0.8,landed,14,14,120,16,28,3,landed,1,0,1
queue_aware,134,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,110,26,38,4,reject_stale,0,1,1
queue_aware,134,4,1,10.0,6.0,0.8,landed,26,27,108,28,40,5,landed,1,0,1
queue_aware,134,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,106,30,42,6,reject_stale,0,1,1
queue_aware,134,6,0,4.0,6.0,0.8,landed,38,40,96,40,52,7,landed,1,0,1
queue_aware,134,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,94,42,54,8,reject_stale,0,1,1
queue_aware,135,0,0,4.0,6.0,0.8,landed,10,11,125,12,24,1,landed,1,0,1
queue_aware,135,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,123,14,26,2,reject_stale,0,1,1
queue_aware,135,2,2,7.0,12.0,0.8,landed,14,14,121,16,28,3,landed,1,0,1
queue_aware,135,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,111,26,38,4,reject_stale,0,1,1
queue_aware,135,4,1,10.0,6.0,0.8,landed,26,27,109,28,40,5,landed,1,0,1
queue_aware,135,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,107,30,42,6,reject_stale,0,1,1
queue_aware,135,6,0,4.0,6.0,0.8,landed,38,40,97,40,52,7,landed,1,0,1
queue_aware,135,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,95,42,54,8,reject_stale,0,1,1
queue_aware,136,0,0,4.0,6.0,0.8,landed,10,11,126,12,24,1,landed,1,0,1
queue_aware,136,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,124,14,26,2,reject_stale,0,1,1
queue_aware,136,2,2,7.0,12.0,0.8,landed,14,14,122,16,28,3,landed,1,0,1
queue_aware,136,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,112,26,38,4,reject_stale,0,1,1
queue_aware,136,4,1,10.0,6.0,0.8,landed,26,27,110,28,40,5,landed,1,0,1
queue_aware,136,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,108,30,42,6,reject_stale,0,1,1
queue_aware,136,6,0,4.0,6.0,0.8,landed,38,40,98,40,52,7,landed,1,0,1
queue_aware,136,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,96,42,54,8,reject_stale,0,1,1
queue_aware,137,0,0,4.0,6.0,0.8,landed,10,11,127,12,24,1,landed,1,0,1
queue_aware,137,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,125,14,26,2,reject_stale,0,1,1
queue_aware,137,2,2,7.0,12.0,0.8,landed,14,14,123,16,28,3,landed,1,0,1
queue_aware,137,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,113,26,38,4,reject_stale,0,1,1
queue_aware,137,4,1,10.0,6.0,0.8,landed,26,27,111,28,40,5,landed,1,0,1
queue_aware,137,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,109,30,42,6,reject_stale,0,1,1
queue_aware,137,6,0,4.0,6.0,0.8,landed,38,40,99,40,52,7,landed,1,0,1
queue_aware,137,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,97,42,54,8,reject_stale,0,1,1
queue_aware,138,0,0,4.0,6.0,0.8,landed,10,11,128,12,24,1,landed,1,0,1
queue_aware,138,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,126,14,26,2,reject_stale,0,1,1
queue_aware,138,2,2,7.0,12.0,0.8,landed,14,14,124,16,28,3,landed,1,0,1
